,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
423,c732094d-dc06-4380-97a3-017a455ae962,Bishal Nath,https://play-lh.googleusercontent.com/a-/ALV-UjXovOTNxgE1QIj0ehNrXqIjs73JOhYfTvFmqcEa02l0PAc,Good,5,0,2.9.0,2024-02-11 12:23:54,,,2.9.0
424,51c7be4f-512e-4271-8c2e-af506406de38,Preeti Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjXfi41ixO2uPaaXmhnrLGPnrccSTA8r2ihP8r6GVMrf0g,Best game of the india 🇮🇳,5,0,,2024-02-11 12:23:28,,,
425,18cc9ecb-cdd7-4acf-9328-ec051e739ebe,Rambros Meena,https://play-lh.googleusercontent.com/a/ACg8ocLs9etR0hE1zUNxOLWS_ntpdYGe_djXULQmQGHYa-AL=mo,Pro Max graphic these game best e,5,0,,2024-02-11 12:23:01,,,
426,dd6873d6-80fa-4f31-8add-1e82c8dd302c,Gaming Akash,https://play-lh.googleusercontent.com/a-/ALV-UjUBXfEYt6H3KL-kJqOUTaDAzO6q_xjCdhFvvhItW41g6Q,Nice🙂👍,5,0,2.9.0,2024-02-11 12:20:15,,,2.9.0
427,c51182a9-cc50-4245-a5ad-7ad902f77da4,milan vinzuda,https://play-lh.googleusercontent.com/a/ACg8ocJV9t6E4NXqdQ15zvrdMtI0UUG2pQZ0eldqBBZ_bwms=mo,Best of luck to all Crete,5,0,3.0.0,2024-02-11 12:18:59,,,3.0.0
428,9cb6d1a7-ea44-4845-bf7e-12c20f18654b,Sahil Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJPdp7JWjv5TAOs4q6Hfj8APaNWX-iSIV3sl3nPXP9W=mo,Gaming app this soo nice,5,0,3.0.0,2024-02-11 12:17:52,,,3.0.0
429,ef9f14f1-280e-4ccf-ba3a-89266cdd79fb,Annu Gour from bhopal star maker singer,https://play-lh.googleusercontent.com/a-/ALV-UjVSrj_pgYjd6iOnVa2--7FqKsMcu_KBf01aFhdLZxzU,Very nice game,5,0,3.0.0,2024-02-11 12:17:32,,,3.0.0
430,880e421a-876b-4fba-b39b-1abcdc55fd95,Ameenakhaleel786,https://play-lh.googleusercontent.com/a/ACg8ocJIUqpdxKhcvRkb4qWXo6ezoJ6xJW9YpEsgcyQReok1=mo,Nice 👍👍👍,5,0,,2024-02-11 12:15:34,,,
431,86370468-7e5c-489d-aba3-c6e32156cc0e,G.SUKUMAR BABLU,https://play-lh.googleusercontent.com/a-/ALV-UjUefBye4U03l809Odpt4L0d14wVzq1qwNJgXQ2ttDsAdt0,Super.....,5,0,3.0.0,2024-02-11 12:15:23,,,3.0.0
432,ebf95136-29f3-452e-84f8-938172ad6952,HYDRA_ OFFICIAL,https://play-lh.googleusercontent.com/a-/ALV-UjWGuHjyGbKMC-x35xwOv3OEhYacmprThRLprByjZsCVNGk,"Best game in the world, it is no 1 Indian esport game",5,0,,2024-02-11 12:15:12,,,
433,986388ce-1d40-4e27-b051-311311938cf1,Urmila Jadhav,https://play-lh.googleusercontent.com/a/ACg8ocKcRG13NkHKTtkdbT6vdYw3TGs4w7t88SZNSZsYLO9N=mo,Love you too baby,5,0,2.9.0,2024-02-11 12:14:08,,,2.9.0
434,b616f7d4-e04c-40db-86d9-2be79dbf2286,Vivek Lowanshi,https://play-lh.googleusercontent.com/a/ACg8ocLm-LcOHOLz_DTvGttSyXrWlEctyGla637Kbvk_3Do0=mo,it's amazing game for boys .,5,0,,2024-02-11 12:11:59,,,
435,981ab764-4810-431e-b737-1ab0395be7ea,Abhay Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjURn8cNdf4JccIP5w6RIzC-Lp-3dQ0Wsjcec_2lqoVc-Q,M4 glacier nikal do please my account,5,0,3.0.0,2024-02-11 12:11:57,,,3.0.0
436,7bcb404b-5c23-467a-953f-eb07aff2c6cf,himesh dama,https://play-lh.googleusercontent.com/a-/ALV-UjWpHQLl37NcJKDpwSMtuXPBHm49_Y7uvcbkoPWTvnDkX0g,Uuummaa,5,0,3.0.0,2024-02-11 12:09:47,,,3.0.0
437,0aec3ddc-7167-4806-9ff2-249942ba5762,Afzal,https://play-lh.googleusercontent.com/a/ACg8ocJ1DQ0i5fWFNOAaUXRK2EU1BcIVb3t2Vm2oT4aibBPA=mo,Nice game of india realy 🔥😈😈💪💯❤️❤️ nice 🙂 me a call 🤙 me a call 🤙 me to yahi hu ki aap,5,0,,2024-02-11 12:05:06,,,
438,4398210c-65c5-4095-93db-888a3cdc4b2d,Ashish Kumar Rajbhar,https://play-lh.googleusercontent.com/a-/ALV-UjUvgiQ512Ij4YASLci-w9ud7-sCpST6lGuLaP55Q4DsRjY,Wow super bgmi 😘❤️,5,0,3.0.0,2024-02-11 12:01:27,,,3.0.0
439,d90c8f1c-2cf0-4f98-a721-ba87e84129f8,Soniya Devi,https://play-lh.googleusercontent.com/a/ACg8ocL9zDH36iNg2j3mWdTy3foqjNEmFNtUkYZB1pgM9X4i=mo,Good,5,0,,2024-02-11 12:00:50,,,
440,f1a7b3d2-0a8d-4f76-a7b4-35bd8035e1e3,Dr. ravi,https://play-lh.googleusercontent.com/a-/ALV-UjUy46S7sw0G6QCzgfb3aClkBHTkn3X5ojXkJ9OstwRNkw,Good timepass because recently i downloaded this and playing.,5,0,3.0.0,2024-02-11 11:59:59,,,3.0.0
441,d8fb6ba8-0490-43a1-9456-108d19963992,Jagdish Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjU3z4jXs-Rfg2mU6St9y7zKB1wwyxXzH6QWZwFlJiWe8uU,Hello is the best game,5,0,,2024-02-11 11:59:33,,,
442,c26b4847-c3b1-44df-b6e4-81039a521a18,Arijit Kumar Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjWl8zix3IMlOB31GesnWOf0RsOSLP-vCwLm3usbyo32MQ,Good 😊😊😊,5,0,3.0.0,2024-02-11 11:55:23,,,3.0.0
443,7c28684d-3ce2-4d25-ae4c-41aba02d691f,Chaudhri Paras,https://play-lh.googleusercontent.com/a/ACg8ocI0bpZedekOzkV3thr5VJj695uqScSzAHG7TB2vo_eA=mo,I'm dawnload this gem plz wait,5,0,,2024-02-11 11:53:35,,,
444,e1542cf4-65f6-4542-a140-308a70d3e38c,Mukesh Nonia,https://play-lh.googleusercontent.com/a/ACg8ocKbf7nBUbL8FN_9l5JAyodYEk_7DQ0JgWbsMd8nDYsv=mo,Yah game bar bar update lete rahata hai isliye yah game accha nhi hai,5,0,2.9.0,2024-02-11 11:52:47,,,2.9.0
445,ffa2e51b-2878-4a50-9775-c41c2603321d,Offer 3,https://play-lh.googleusercontent.com/a/ACg8ocLeNPCieAJaMs-qtuhu4BPJ19MptA6sv2CQpsDZlFxi=mo,Papa game Hy Bgmi 😎🤠😈,5,0,,2024-02-11 11:49:24,,,
446,ca30b684-a8d3-40d8-814a-36b173c4258a,Man Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjUE8ayCtFL8rUoQ3jMraJT4shL2bh_42D2HLzf7hju15QA,Best game of wold,5,0,,2024-02-11 11:49:03,,,
447,99fffc79-5ca0-4845-98a7-8187870061d4,Rajjak Sk,https://play-lh.googleusercontent.com/a-/ALV-UjXbUT3-m-yvHOyWkANH2ILy8OrcTPzod2wWcISFByHSTg,4. 625,5,0,3.0.0,2024-02-11 11:48:15,,,3.0.0
448,4c96bcbc-813a-4013-a0df-5849d4956cfc,Yuvraj Singh Deshwal,https://play-lh.googleusercontent.com/a-/ALV-UjVMTeLGjeGsi9oPyVrpkCsWe1jiwplsn2RV3KIEhqzf2Q,Good 👍,5,0,,2024-02-11 11:48:00,,,
449,5ece3354-2d56-4531-bf6f-fd59f1c1e4b9,Sayed awez Peerzade,https://play-lh.googleusercontent.com/a-/ALV-UjX7iZiI8HhEJ7I5vKxe08_LYn0Y8JLILOPTWfStpxPBpOQ,Nice game 💜💜💜💜,5,0,2.8.0,2024-02-11 11:47:25,,,2.8.0
450,da6626de-08fa-4c1a-9f8b-6ccb99cd4c7a,Pavan Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVO3GBvbbEy0nDqYwe2xL9g4My-wmv8zlqgzKMqWCgN4QY,Ok,5,0,3.0.0,2024-02-11 11:47:15,,,3.0.0
451,ae22a4bf-d0bc-488e-b4fb-7691103cece3,Gopal Gaming Haldwani,https://play-lh.googleusercontent.com/a/ACg8ocJr7TEEx0_DPQYT2ybWrhW-NDPrytsw0SOeSpVIeHY3-Q=mo,Nice,5,0,3.0.0,2024-02-11 11:39:55,,,3.0.0
452,467a987c-7727-46f2-ba64-447e4692456a,丨ㄚ丨,https://play-lh.googleusercontent.com/a-/ALV-UjU0YlmYqfvKLl2CPQKLr6p6SUPNPln4t8mzCeSX2uEZ20M,❣️,5,0,3.0.0,2024-02-11 11:39:53,,,3.0.0
453,0bb29a15-eee7-4fed-b085-d958640e3755,Rishi Shinde,https://play-lh.googleusercontent.com/a/ACg8ocKHcgVYdS1WMPF5cEsm4V-rRi02PYofjipk71RYY-aO=mo,Over hackar s this mode,5,0,3.0.0,2024-02-11 11:35:05,,,3.0.0
454,d530f5dc-4600-4c7e-8e95-d3c7dd725f81,Om Rampure,https://play-lh.googleusercontent.com/a/ACg8ocLixuZjBjlXHAiMI9cq0EdK3dYoHRDo5fCEcySahUHa=mo,Amazing wib,5,0,,2024-02-11 11:32:47,,,
455,55fa7991-1682-4659-b094-97be45e93dae,Sumit Shendre,https://play-lh.googleusercontent.com/a/ACg8ocK4N7qD-ezqGr5NnjwAyRL3kPo_PVDtjm92thEaFipi=mo,Face Wala Facebook wale ID logout Nahin ho,5,0,3.0.0,2024-02-11 11:31:28,,,3.0.0
456,56a49fbb-781f-4d98-ae40-edcd9582fe4c,Piyrthos Basak,https://play-lh.googleusercontent.com/a/ACg8ocKxeINafkQnuDnc8qyEfoBdfzxMCRtJhkSIQw2ObFDj=mo,Deep.. Basak,5,0,,2024-02-11 11:23:44,,,
457,d0944b8c-3ec4-4489-8c8c-fbf182863a0b,Bhaskar Ray Bhaskar Ray,https://play-lh.googleusercontent.com/a/ACg8ocKyapbp9X0JHNgR7atOIDxlJkr1bJEI_SEDiXY4TnZN=mo,Battleground mobile good game,5,0,3.0.0,2024-02-11 11:21:54,,,3.0.0
458,f507d3fc-e441-4663-9663-f12adbe22676,datta rautray,https://play-lh.googleusercontent.com/a/ACg8ocJC4TLOQookusSX0emejulW6t1H3Yzx63JdvecMqrdG=mo,Thank you Bgmi,5,0,,2024-02-11 11:18:35,,,
459,50aa3d59-56d9-481a-8108-eebd72a064da,sameer free fire,https://play-lh.googleusercontent.com/a-/ALV-UjVGTi0-xoXY0BLYCrWDVHAhn9I2pwD0nq2zAvrQEXShgEs,Very nice looking 👌,5,0,2.9.0,2024-02-11 11:16:39,,,2.9.0
460,b4959585-640d-4d0a-8776-fed5cea9d293,Saurav Singh,https://play-lh.googleusercontent.com/a/ACg8ocLK2-725cx8UJcNcDL41TY43YzmTvSkbBg5N3frqOyy=mo,It is a very good game 🎮,5,0,,2024-02-11 11:14:02,,,
461,c4775fc6-da00-4839-8d5c-6188a3dc43c1,Mughatoli Erica,https://play-lh.googleusercontent.com/a-/ALV-UjWd-dtnhmzKg5LYRbp3b0vulRipDYb2O53mbQwzM04_xKg,Pubg mobile is very good,5,0,2.9.0,2024-02-11 11:09:41,,,2.9.0
462,d741d8d5-1af3-4076-a6f6-0f6062737002,Vishesh Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKce_E0a9wKrn40D9_FOh1H8phg9ZgLtObrLoNkfZPt=mo,Nice 🙂❤️🧿,5,0,3.0.0,2024-02-11 11:09:02,,,3.0.0
463,d02e1659-15a9-46b4-90cf-8b1b329a7a23,Raju Makvana,https://play-lh.googleusercontent.com/a/ACg8ocLCRarbNzOTQMgNqjW8CVUPMuNxtWP6NtCtfPcnaD4E=mo,Have fun,5,0,,2024-02-11 11:08:23,,,
464,91d1fb5e-fd1c-4568-884e-49dc86b9b9ee,Vyshnav Prasad,https://play-lh.googleusercontent.com/a-/ALV-UjWrRweNO6G4B6kV2tmRuyyK5vjfptzWLO_WAK4Mlju0nA,Best shooting game..,5,0,,2024-02-11 11:07:38,,,
465,c171cd1f-b407-48a5-bcc8-6de796fadff3,Jenif Mohammad,https://play-lh.googleusercontent.com/a-/ALV-UjXvgB79GLaN7xHnu0bhTOXr8U26IbhcQlZetRADi1mk7wk,Awesome 💯,5,0,3.0.0,2024-02-11 11:06:29,,,3.0.0
466,53411f74-12aa-4c4c-af3a-55efa5ab59ad,6384_Ankush Sheel,https://play-lh.googleusercontent.com/a-/ALV-UjWq3FReMAL6lf5TN414-ryPGe2Sq_oN7I3pmBXKDsaNdQQ,❤,5,0,,2024-02-11 11:05:15,,,
467,99ecaf90-8bac-4f2d-bb65-e6279d5ef41a,Uday Yadav,https://play-lh.googleusercontent.com/a/ACg8ocIIgXJoQQU41C2MjhObIaAorwvtiAVAC7PumoQYUwOK=mo,❤️❤️❤️,5,0,3.0.0,2024-02-11 11:04:33,,,3.0.0
468,76e39f0d-3e0b-476a-aa42-e9fe5fb0afda,Krishna Pathania,https://play-lh.googleusercontent.com/a/ACg8ocKq9Oj2JqulHOSBUK6ahQSbfavFDyi22IDoF7UvayqV=mo,Very nice game and I like it so much,5,0,,2024-02-11 11:02:18,,,
469,bb7c4b4d-c6e8-48fa-a56e-2e0b5a7dfc0d,Shivam Dhakar,https://play-lh.googleusercontent.com/a-/ALV-UjVxvrTIp0pgoUV2HsS358NkaojdOX1Bqz-KOZqUFJHAYQ,👌👌👌👌👌,5,0,2.1.0,2024-02-11 11:01:23,,,2.1.0
470,256cb145-3def-4d27-bd4f-2f60abb179e5,Musa Kaz,https://play-lh.googleusercontent.com/a/ACg8ocK-WfJQO2sv_jgLFaNt6fztSzrjRQr0U_lAxp-LpssK=mo,Very good,5,0,3.0.0,2024-02-11 11:00:11,,,3.0.0
471,a8d6003e-c6c6-47d1-9703-5e8dcf3255ef,Pruthvi,https://play-lh.googleusercontent.com/a-/ALV-UjX6HbN91-Ih9-224xMG0aXxrP5lRC2f-l5D4FpjtL7MkYI,My Love 💙😗🌍,5,0,,2024-02-11 10:59:55,,,
472,2d4b6ca5-4e4a-4e4f-8c80-1b23b0a989e7,DAHIYA Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjWzGmNkDlXeW_9j6IXhEZqVBJSUe59ditbeEqgwx2FYGos,I like game,5,0,,2024-02-11 10:58:59,,,
473,f57723cd-5633-480b-8675-906f9dc53f95,Mamta Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjXazltU0TPCq2NB8IpywWI15nS22Ydn_uuny3N9F3_lfZU,Ver good 👍👍👍,5,0,1.8.0,2024-02-11 10:58:45,,,1.8.0
474,8a0862da-8f9f-4c99-89fc-1b35e66ab163,Pawan Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVytFdN280pwSzYUuvT0kIiZc5aEbpm9XturCXCg6MCdrM,Help me,5,0,3.0.0,2024-02-11 10:58:34,,,3.0.0
475,cba1d2ae-1f86-4a5c-94a1-e0c3f09c056d,Raju Rikiaason,https://play-lh.googleusercontent.com/a-/ALV-UjWcReh6DYxE5I3QlGHsve2N2NXPVHX3EZ8yupMK17Y4ZA,Join,5,0,,2024-02-11 10:55:01,,,
476,c8165b67-ea81-4bd5-93b4-3b2e75147652,Sonam Bhutia,https://play-lh.googleusercontent.com/a/ACg8ocJNPGP9twNkcYWupJybSN6GYxCwrsK2cfS6ujw0M8vH=mo,𝐈 𝐥𝐤𝐞 𝐭𝐡𝐚𝐭 𝐠𝐚𝐦𝐞,5,0,,2024-02-11 10:52:43,,,
477,3f779366-3a02-4887-820d-1b597ad34434,Pooja Yadav,https://play-lh.googleusercontent.com/a/ACg8ocK4IhC5PA75bLGUg4EsLUivk-4XKeaUnsAZ6eIOBHujGQ=mo,Best game ever,5,0,3.0.0,2024-02-11 10:52:14,,,3.0.0
478,8ecd0dc8-72de-4a58-8cd2-e429ae4ac718,sreesant gupta,https://play-lh.googleusercontent.com/a-/ALV-UjX8kiohLvK3WWOh3hJ1fZsot7EdiyrFEKYO4oJyoqyjCBU,My love Game,5,0,3.0.0,2024-02-11 10:50:31,,,3.0.0
479,05fa510b-280f-4247-8e18-aa5da44a8881,KÃRÄñ,https://play-lh.googleusercontent.com/a-/ALV-UjUv-hFOI56nsi-CUfObZErYM00unCzRPgX6aq53LEM9z10,Qe,5,0,,2024-02-11 10:49:04,,,
480,9ff213b0-dc69-48d6-b987-126e704fd8c4,Manish Kumar,https://play-lh.googleusercontent.com/a/ACg8ocI8ShP2c0AQYHJ5wgcKKMi0qcEpbGp17RgQHhreIxJz=mo,FreeFire MAX Best,5,0,,2024-02-11 10:44:44,,,
481,79e389ee-8c19-438b-b4e6-f4e1186b50e6,Jack Reacher,https://play-lh.googleusercontent.com/a/ACg8ocKgRfbRDaWkUZAC8aDrlWza3vSEjH5xV3OUj0lBD0U=mo,👍,5,0,,2024-02-11 10:39:58,,,
482,7cdbacf2-65e2-4bab-b614-caf3cde022b8,Love Varma,https://play-lh.googleusercontent.com/a/ACg8ocLXuL86XCq9FVQEAILakGHDw_rb_fGc68XFww7nE6SC=mo,Awesome😊👏👍,5,0,,2024-02-11 10:37:50,,,
483,f1a58322-4175-41ad-919a-811efd195035,Budhuram Lohar,https://play-lh.googleusercontent.com/a/ACg8ocJbXL6vLJ2IoOzaujWG2a2ThAJdzhBfmleGrz9PJAtT=mo,Op,5,0,,2024-02-11 10:37:39,,,
484,78ab7415-d1b0-43d6-a432-b049f2f29562,Rudra Pratap,https://play-lh.googleusercontent.com/a/ACg8ocKLXpaM2aKdddKGzR60UZSuRvO9y97inSrL7PuR4fi0=mo,😈😈😈😈😈😈😈😈😈😈😈😈😈😈,5,0,,2024-02-11 10:29:49,,,
485,c1bce683-6afc-4e37-9e7c-8bc184af35cd,Joseph Thaite,https://play-lh.googleusercontent.com/a/ACg8ocLjNeKCSPNMFaYl6Sj5gbdUljSjbvzesKkkFyf7Aja0=mo,Nic,5,0,3.0.0,2024-02-11 10:29:14,,,3.0.0
486,34d11af3-3ff3-4113-9837-c30429f0fd80,Sehajveer Singh,https://play-lh.googleusercontent.com/a-/ALV-UjWV7YtEZdrksgzz-IIXYhGSv6a1V8rDn2hxmVAN-fDUQQ,😁😁😁😁😁😁😁😀😀😀😀😀,5,0,2.9.0,2024-02-11 10:28:37,,,2.9.0
487,365fae11-8ce0-4541-ac97-a644c6da0f51,Ns boy Ns boy,https://play-lh.googleusercontent.com/a/ACg8ocIkygeyJP5q-etwWAotv-ECThz0_RusAVcUsT6hJaGi=mo,Good 👍,5,0,,2024-02-11 10:28:15,,,
488,514a4381-2108-411a-8691-2b3496f977ae,Ganesh Bhoyar,https://play-lh.googleusercontent.com/a/ACg8ocK6n_VO2MBWaIE1OQliFT9vKNT5Y_XNciq3X0QkvFpy=mo,Dhfskjd Shsmid Djdjgdgskdh Dhdmhdn Dhdmhdn Dhdfdqtsyewuosc zniiwuoowywfjdjidgfsjeu Jdhhdidgegheu dhdhjd dbgdbd snshsfvsjfaxgaeqj ff Haan of hm s Hdgadndjsgs ni ssnksksjdghdy dhdhjd dhdn Dhd mk isnjs.d dudjnf Hd hd. Dhd d Dhd shd Dhd. Dnr Dhd hd.sgshnd Dhdn djd Dgdnjgsfwn Sywvd hdueokevwlabnxvnzz qwertyu Hdhfe vdjen ye sgbs Shs. Js Hsnisvs nks She. She. ..eye.evev. Ben.eheveneisn.hsv Bsnenjs,5,0,,2024-02-11 10:25:27,,,
489,10da7c9e-30a8-4f7d-9f6b-808aae433a7c,Anjana Kumari Meena,https://play-lh.googleusercontent.com/a-/ALV-UjXxSaneXpmlttM-ckhfYPVW9vVcvYTJK4dxXOK3DyUVWg,Good game,5,0,3.0.0,2024-02-11 10:23:20,,,3.0.0
490,95e705a7-b6ff-4c01-b0fe-8f8b2828c532,Vijay Mickey,https://play-lh.googleusercontent.com/a-/ALV-UjUIdiZQ3OB01bnn390LEjoo7qoYJ8sykN8Dkx44b34Sag,Nice game,5,0,2.9.0,2024-02-11 10:21:45,,,2.9.0
491,8a00456c-c4ff-4a7e-8784-8de5613d7b3e,Aryan Singh,https://play-lh.googleusercontent.com/a/ACg8ocJno5JZlg_mGd1igPg_1oX0EWUOrsmYyN1SG0VHVn-2=mo,This is very nice app,5,0,3.0.0,2024-02-11 10:19:40,,,3.0.0
492,23ffd908-3845-4504-8394-2ee4aa010037,super gamer,https://play-lh.googleusercontent.com/a/ACg8ocLYqRcKuTnPevrGir8mBI02i44-N_CvjR6t45GYlqV8=mo,International game 😁,5,0,,2024-02-11 10:15:47,,,
493,240401ba-c9b5-4f2a-99cf-b01214bcffd7,Ram Kishor,https://play-lh.googleusercontent.com/a-/ALV-UjXz84dbzDtkyRmMKKfX9KOZkKztjF3SB-ieGDguvo2J5IE,Nice love you bgmi game,5,0,3.0.0,2024-02-11 10:13:59,,,3.0.0
494,ac4bcf06-7b98-4315-8029-a67c661647ea,Sadan,https://play-lh.googleusercontent.com/a/ACg8ocLhphaqthRJ2lrjT-gr2QOzmm36S1FOjMqLWK_FnrB5=mo,Osm,5,0,3.0.0,2024-02-11 10:12:46,,,3.0.0
495,2826661b-b219-42c3-9534-21aeb7d22c91,Sayon Ghosh,https://play-lh.googleusercontent.com/a/ACg8ocJZ15KxO5FuTCaN9rbTMbF5l784YIlyrZp6XnxQ1_aL=mo,Best game,5,0,2.8.0,2024-02-11 10:12:36,,,2.8.0
496,03e8efa6-7622-414b-9600-eefe3eb2e8d9,Rahul Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUNYHNXhL9ddct7S39vULHpniNbqLovbeFDVezlnVyzid4V,L🕊️💯,5,0,3.0.0,2024-02-11 10:11:01,,,3.0.0
497,60875335-4671-4256-b5a5-4351e7df534c,Anil Salunkhe,https://play-lh.googleusercontent.com/a-/ALV-UjVKO78WumyKzLA-fJ4tSKjZm0fyFr8oAlkE1146oBK-ac0,Op game,5,0,3.0.0,2024-02-11 10:10:55,,,3.0.0
498,1caa0d83-1a08-444b-92bb-4385596af275,Azaz Ali,https://play-lh.googleusercontent.com/a/ACg8ocKiDP2ub7CGWKr4pGPrAU9FC9-8PMAeKbTN_f-mhTXoKw=mo,I love BGMI the most important GAME IN THE WORLD 🌏🔥💕💕,5,0,3.0.0,2024-02-11 10:07:55,,,3.0.0
499,cf38de1c-a35f-48cb-870a-31717c6d32c0,Mohammed Nishad,https://play-lh.googleusercontent.com/a/ACg8ocLZTLVytWS7JUOKup_ANvUxjZDEkOIYCGTcgstgK8ny=mo,Super duper enjoy the game 🎯,5,0,,2024-02-11 10:06:35,,,
500,d28b3d00-2565-4c6f-86cc-705fe6964f5c,Hasan Khan,https://play-lh.googleusercontent.com/a/ACg8ocKBqeZ0IOlNgg92lFDiK7aXJYik8LHQwMfJ7RN4RjKo=mo,Nice,5,0,,2024-02-11 10:04:10,,,
501,7b2f7481-5b00-4cec-88de-10c1689c0287,Daksh Laskari,https://play-lh.googleusercontent.com/a/ACg8ocLcys4GW8WU74QNrNGykhzClqh3IOMMK_uibUaic2Hf=mo,Wah bgmi ji wah kya game banaya hai 5star rating,5,0,,2024-02-11 10:02:46,,,
502,bf8a06e9-3614-4fea-be7b-255825fb2bd5,Chet Ram,https://play-lh.googleusercontent.com/a-/ALV-UjX-QBXH5W1k0O53-tq78gE4fpG3BBaYwKUF8_6LWZVSNw,Good 😊,5,0,3.0.0,2024-02-11 10:00:36,,,3.0.0
503,3b15f7dd-1be4-493f-8c1f-e41a969384a5,Ms Ksgj,https://play-lh.googleusercontent.com/a/ACg8ocIltL6cgibXQzCGg3OBt9NHRF7n7sOYepO1cBcFOL36=mo,@Rijuyan,5,0,,2024-02-11 09:59:51,,,
504,d72c3708-8b55-4906-afc3-b685397091d3,Raman Paswan,https://play-lh.googleusercontent.com/a/ACg8ocLc4i0t0MoMfXz6hM4sGza8LALDyIe-avglyc-hComF=mo,Wow,5,0,3.0.0,2024-02-11 09:57:41,,,3.0.0
505,746964d1-8b0a-4303-bbc5-c8fbb56dd4ae,Thotngam Tallanao,https://play-lh.googleusercontent.com/a-/ALV-UjVFjZIK-ZE80frVa0L1qyB7V9cQkv2EFOWjJomx5XUScA,👍👍👍👍,5,0,,2024-02-11 09:56:04,,,
506,35d8277c-50d8-4315-8b40-23fb27f30dfb,SKY GILL,https://play-lh.googleusercontent.com/a/ACg8ocIOZt-r9b-pa-8GrSQpTj18v7miIr_MCnfBZlLiOupl=mo,My favourite game,5,0,,2024-02-11 09:55:50,,,
507,59370e7c-f750-4f67-96ba-58d514264427,Soumyajit Sarkar,https://play-lh.googleusercontent.com/a-/ALV-UjUD9xYf8hV2BhbAwcmeD_1eDRVjrFpZ3RP26BHUv5wywxE,BGMI is better than pubg mobile 🤩,5,0,,2024-02-11 09:54:17,,,
508,81f48433-ae5d-4983-ae2b-e3af9c4304dc,jatin tamta,https://play-lh.googleusercontent.com/a/ACg8ocJUU8ltEu9SdKd_LdsCgAgOqybAIucmZMW_I_64QPvI=mo,Love bgmi ♥️🎮🙏🤗,5,0,3.0.0,2024-02-11 09:53:54,,,3.0.0
509,91f81b95-574e-4365-862f-3bed42e85a2a,Raaz Hemant,https://play-lh.googleusercontent.com/a/ACg8ocJA5BhK_j_bjntPeVgK7CQT-B_CFJEMPgXzA0Xa-Mei=mo,Better than free fire It's real feel pubG mobile,5,0,1.5.0,2024-02-11 09:52:55,Thank you so much for your encouraging star ratings!,2024-02-11 09:54:15,1.5.0
510,69e23515-5dc4-4b42-8ba0-a5d7e0c9236d,Bablu Bor,https://play-lh.googleusercontent.com/a-/ALV-UjX-PUoDaiJdbWfCDZK_twFCYG_LXZTYVdi-6HveByyOf2U,🇮🇳🤟🙏🤘💯💎💎। Rajesh,5,0,,2024-02-11 09:52:52,,,
511,b8f18214-c6f7-4b11-9014-7b6d0fa21b1f,Rehan Shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjUqggj0n56t775KXm7hFCr1zh_EAbdrAPhOlr54CfGj7A,👍👌,5,0,3.0.0,2024-02-11 09:50:59,Thank you so much for your encouraging star ratings!,2024-02-11 09:54:22,3.0.0
512,94e79e95-7c0c-4d4b-b194-fc5e251ea074,Samsung Me,https://play-lh.googleusercontent.com/a/ACg8ocJlGs6GK4iR_R9hqb9LEWcb13_hA99G3vQ3PGyVIQTf=mo,nices games,5,0,,2024-02-11 09:50:42,Thank you so much for your encouraging star ratings!,2024-02-11 09:54:29,
513,94b362a0-445d-4369-a3f2-cce9f0386c78,DUDEKULA DHANUSH,https://play-lh.googleusercontent.com/a/ACg8ocLA6kMrROIIE9o4KVgf0CMO3htIGbGjYeDocEcgB75B=mo,Very good game🎮,5,0,2.9.0,2024-02-11 09:49:47,Thank you so much for your encouraging star ratings!,2024-02-11 09:54:36,2.9.0
514,510da1bf-6e33-4d1a-8ad2-29701c3226ff,Gurshan Singh,https://play-lh.googleusercontent.com/a/ACg8ocIy1Ezk93WHAwTCrJS33Mz748tQNi3ECKeULu6ONjs8=mo,Very good game,5,0,,2024-02-11 09:48:06,Thank you so much for your encouraging star ratings!,2024-02-11 09:55:07,
515,fef175ee-e05e-4a71-acf5-685b75b325bd,Tejas Adhav,https://play-lh.googleusercontent.com/a/ACg8ocIA6jeiYXzm-EXmx7D_bDRKDxrb7O5ndiId95yNF_Cq=mo,That very nice game and graphics I love pubg💕,5,0,,2024-02-11 09:46:04,Thank you so much for your encouraging star ratings!,2024-02-11 09:55:37,
